item_id,item_name,category
1,Burrito,Food
2,Taco,Food
3,Hamburger,Food
4,Soda,Beverage
5,Nachos,Food
6,Churros,Food
7,Quesadilla,Food
8,Enchiladas,Food
9,Guacamole,Food
10,Salsa,Food
11,Coffee,Beverage
12,Tea,Beverage
13,Lemonade,Beverage
14,Water,Beverage
15,HotDog,Food
16,Fries,Food
17,OnionRings,Food
18,SpringRolls,Food
19,Smoothie,Beverage
20,Milkshake,Beverage
21,IceCream,Food
22,Donut,Food
23,Popcorn,Food
24,Wrap,Food
25,ChickenWings,Food
26,Cheeseburger,Food
27,Sliders,Food
28,Sausage,Food
29,Salad,Food
30,BeanBurrito,Food
31,SoftDrink,Beverage
32,EnergyDrink,Beverage
33,Milk,Beverage
34,IcedTea,Beverage
35,Beer,Beverage
36,Wine,Beverage
37,Cocktail,Beverage
38,HotChocolate,Beverage
39,Juice,Beverage
40,Spaghetti,Food
41,Pizza,Food
42,Lasagna,Food
43,Sushi,Food
44,Ramen,Food
45,DimSum,Food
46,PadThai,Food
47,SpringRoll,Food
48,Tempura,Food
49,Kebab,Food
50,Shawarma,Food
